time,open,high,low,close,Volume
1691674200,4487.16,4527.37,4457.92,4468.83,
1691760600,4450.69,4476.23,4443.98,4464.05,
1692019800,4458.13,4490.33,4453.44,4489.72,
1692106200,4478.87,4478.87,4432.19,4437.86,
1692192600,4433.79,4449.95,4403.55,4404.33,
1692279000,4416.32,4421.17,4364.83,4370.36,
1692365400,4344.88,4381.82,4335.31,4369.71,
1692624600,4380.28,4407.55,4360.3,4399.77,
1692711000,4415.33,4418.59,4382.77,4387.55,
1692797400,4396.44,4443.18,4396.44,4436.01,
1692883800,4455.16,4458.3,4375.55,4376.31,
1692970200,4389.38,4418.46,4356.29,4405.71,
1693229400,4426.03,4439.56,4414.98,4433.31,
1693315800,4432.75,4500.14,4431.68,4497.63,
1693402200,4500.34,4521.65,4493.59,4514.87,
1693488600,4517.01,4532.26,4507.39,4507.66,
1693575000,4530.6,4541.25,4501.35,4515.77,
1693920600,4510.06,4514.29,4496.01,4496.83,
1694007000,4490.35,4490.35,4442.38,4465.48,
1694093400,4434.55,4457.81,4430.46,4451.14,
1694179800,4451.3,4473.53,4448.38,4457.49,
1694439000,4480.98,4490.77,4467.89,4487.46,
1694525400,4473.27,4487.11,4456.83,4461.9,
1694611800,4462.65,4479.39,4453.52,4467.44,
1694698200,4487.78,4511.99,4478.69,4505.1,
1694784600,4497.98,4497.98,4447.21,4450.32,
1695043800,4445.13,4466.36,4442.11,4453.53,
1695130200,4445.41,4449.85,4416.61,4443.95,
1695216600,4452.81,4461.03,4401.38,4402.2,
1695303000,4374.36,4375.7,4329.17,4330,
1695389400,4341.74,4357.4,4316.49,4320.06,
1695648600,4310.62,4338.51,4302.7,4337.44,
1695735000,4312.88,4313.01,4265.98,4273.53,
1695821400,4282.63,4292.07,4238.63,4274.51,
1695907800,4269.65,4317.27,4264.38,4299.7,
1695994200,4328.18,4333.15,4274.86,4288.05,
1696253400,4284.52,4300.58,4260.21,4288.39,
1696339800,4269.75,4281.15,4216.45,4229.45,
1696426200,4233.83,4268.5,4220.48,4263.75,
1696512600,4259.31,4267.13,4225.91,4258.19,
1696599000,4234.79,4324.1,4219.55,4308.5,
1696858200,4289.02,4341.73,4283.79,4335.66,
1696944600,4339.75,4385.46,4339.64,4358.24,
1697031000,4366.59,4378.64,4345.34,4376.95,
1697117400,4380.94,4385.85,4325.43,4349.61,
1697203800,4360.49,4377.1,4311.97,4327.78,
1697463000,4342.37,4383.33,4342.37,4373.63,
1697549400,4345.23,4393.57,4337.54,4373.2,
1697635800,4357.35,4364.2,4303.84,4314.6,
1697722200,4321.36,4339.54,4269.69,4278,
1697808600,4273.85,4276.56,4223.03,4224.16,
1698067800,4210.4,4255.84,4189.22,4217.04,
1698154200,4235.79,4259.38,4219.43,4247.68,
1698240600,4232.42,4232.42,4181.42,4186.77,
1698327000,4175.99,4183.6,4127.9,4137.23,
1698413400,4152.93,4156.7,4103.78,4117.37,
1698672600,4139.39,4177.47,4132.94,4166.82,
1698759000,4171.33,4195.55,4153.12,4193.8,
1698845400,4201.27,4245.64,4197.74,4237.86,
1698931800,4268.26,4319.72,4268.26,4317.78,
1699018200,4334.23,4373.62,4334.23,4358.34,
1699281000,4364.27,4372.21,4347.53,4365.98,
1699367400,4366.21,4386.26,4355.41,4378.38,
1699453800,4384.37,4391.2,4359.76,4382.78,
1699540200,4391.41,4393.4,4343.94,4347.35,
1699626600,4364.15,4418.03,4353.34,4415.24,
1699885800,4406.66,4421.76,4393.82,4411.55,
1699972200,4458.97,4508.67,4458.97,4495.7,
1700058600,4505.3,4521.17,4495.31,4502.88,
1700145000,4497.08,4511.99,4487.83,4508.24,
1700231400,4509.55,4520.12,4499.66,4514.02,
1700490600,4511.7,4557.11,4510.36,4547.38,
1700577000,4538.77,4542.14,4525.51,4538.19,
1700663400,4553.04,4568.43,4545.05,4556.62,
1700836200,4555.84,4560.31,4552.8,4559.34,
1701095400,4554.86,4560.52,4546.32,4550.43,
1701181800,4545.55,4568.14,4540.51,4554.89,
1701268200,4571.84,4587.64,4547.15,4550.58,
1701354600,4554.87,4569.89,4537.24,4567.8,
1701441000,4559.43,4599.39,4554.71,4594.63,
1701700200,4564.37,4572.37,4546.72,4569.78,
1701786600,4557.25,4578.56,4551.68,4567.18,
1701873000,4586.23,4590.74,4546.5,4549.34,
1701959400,4568.84,4590.92,4565.22,4585.59,
1702045800,4576.2,4609.23,4574.06,4604.37,
1702305000,4593.39,4623.71,4593.39,4622.44,
1702391400,4618.3,4643.93,4608.09,4643.7,
1702477800,4646.2,4709.69,4643.23,4707.09,
1702564200,4721.04,4738.57,4694.34,4719.55,
1702650600,4714.23,4725.53,4704.69,4719.19,
1702909800,4725.58,4749.52,4725.58,4740.56,
1702996200,4743.72,4768.69,4743.72,4768.37,
1703082600,4764.73,4778.01,4697.82,4698.35,
1703169000,4724.29,4748.71,4708.35,4746.75,
1703255400,4753.92,4772.94,4736.77,4754.63,
1703601000,4758.86,4784.72,4758.45,4774.75,
1703687400,4773.45,4785.39,4768.9,4781.58,
1703773800,4786.44,4793.3,4780.98,4783.35,
1703860200,4782.88,4788.43,4751.99,4769.83,
1704205800,4745.2,4754.33,4722.67,4742.83,
1704292200,4725.07,4729.29,4699.71,4704.81,
1704378600,4697.42,4726.78,4687.53,4688.68,
1704465000,4690.57,4721.49,4682.11,4697.24,
1704724200,4703.7,4764.54,4699.82,4763.54,
1704810600,4741.93,4765.47,4730.35,4756.5,
1704897000,4759.94,4790.8,4756.2,4783.45,
1704983400,4792.13,4798.5,4739.58,4780.24,
1705069800,4791.18,4802.4,4768.98,4783.83,
1705415400,4772.35,4782.34,4747.12,4765.98,
1705501800,4739.13,4744.23,4714.82,4739.21,
1705588200,4760.1,4785.79,4740.57,4780.94,
1705674600,4796.28,4842.07,4785.87,4839.81,
1705933800,4853.42,4868.41,4844.05,4850.43,
1706020200,4856.8,4866.48,4844.37,4864.6,
1706106600,4888.56,4903.68,4865.94,4868.55,
1706193000,4886.66,4898.15,4869.34,4894.16,
1706279400,4888.91,4906.69,4881.47,4890.97,
1706538600,4892.95,4929.31,4887.4,4927.93,
1706625000,4925.89,4931.09,4916.27,4924.97,
1706711400,4899.19,4906.75,4845.15,4845.65,
1706797800,4861.11,4906.97,4853.52,4906.19,
1706884200,4916.06,4975.29,4907.99,4958.61,
1707143400,4957.19,4957.19,4918.09,4942.81,
1707229800,4950.16,4957.77,4934.88,4954.23,
1707316200,4973.05,4999.89,4969.05,4995.06,
1707402600,4995.16,5000.4,4987.09,4997.91,
1707489000,5004.17,5030.06,5000.34,5026.61,
1707748200,5026.83,5048.39,5016.83,5021.84,
1707834600,4967.94,4971.3,4920.31,4953.17,
1707921000,4976.44,5002.52,4956.45,5000.62,
1708007400,5003.14,5032.72,4999.44,5029.73,
1708093800,5031.13,5038.7,4999.52,5005.57,
1708439400,4989.32,4993.71,4955.02,4975.51,
1708525800,4963.03,4983.21,4946,4981.8,
1708612200,5038.83,5094.39,5038.83,5087.03,
1708698600,5100.92,5111.06,5081.46,5088.8,
1708957800,5093,5097.66,5068.91,5069.53,
1709044200,5074.6,5080.69,5057.29,5078.18,
1709130600,5067.2,5077.37,5058.35,5069.76,
1709217000,5085.36,5104.99,5061.89,5096.27,
1709303400,5098.51,5140.33,5094.16,5137.08,
1709562600,5130.99,5149.67,5127.18,5130.95,
1709649000,5110.52,5114.54,5056.82,5078.65,
1709735400,5108.03,5127.97,5092.22,5104.76,
1709821800,5132.38,5165.62,5128.21,5157.36,
1709908200,5164.46,5189.26,5117.5,5123.69,
1710163800,5111.96,5124.66,5091.14,5117.94,
1710250200,5134.3,5179.87,5114.48,5175.27,
1710336600,5173.49,5179.14,5151.88,5165.31,
1710423000,5175.14,5176.85,5123.3,5150.48,
1710509400,5123.31,5136.86,5104.35,5117.09,
1710768600,5154.77,5175.6,5145.47,5149.42,
1710855000,5139.09,5180.31,5131.59,5178.51,
1710941400,5181.69,5226.19,5171.55,5224.62,
1711027800,5253.43,5261.1,5240.66,5241.53,
1711114200,5242.48,5246.09,5229.87,5234.18,
1711373400,5219.52,5229.09,5216.09,5218.19,
1711459800,5228.85,5235.16,5203.42,5203.58,
1711546200,5226.31,5249.26,5213.92,5248.49,
1711632600,5248.03,5264.85,5245.82,5254.35,
1711978200,5257.97,5263.95,5229.2,5243.77,
1712064600,5204.29,5208.34,5184.05,5205.81,
1712151000,5194.37,5228.75,5194.37,5211.49,
1712237400,5244.05,5256.59,5146.06,5147.21,
1712323800,5158.95,5222.18,5157.21,5204.34,
1712583000,5211.37,5219.57,5197.35,5202.39,
1712669400,5217.03,5224.81,5160.78,5209.91,
1712755800,5167.88,5178.43,5138.7,5160.64,
1712842200,5172.95,5211.78,5138.77,5199.06,
1712928600,5171.51,5175.03,5107.94,5123.41,
1713187800,5149.67,5168.43,5052.47,5061.82,
1713274200,5064.59,5079.84,5039.83,5051.41,
1713360600,5068.97,5077.96,5007.25,5022.21,
1713447000,5031.52,5056.66,5001.89,5011.12,
1713533400,5005.44,5019.02,4953.56,4967.23,
1713792600,4987.33,5038.84,4969.4,5010.6,
1713879000,5028.85,5076.12,5027.96,5070.55,
1713965400,5084.86,5089.48,5047.02,5071.63,
1714051800,5019.88,5057.75,4990.58,5048.42,
1714138200,5084.65,5114.62,5073.14,5099.96,
1714397400,5114.13,5123.49,5088.65,5116.17,
1714483800,5103.78,5110.83,5035.31,5035.69,
1714570200,5029.03,5096.12,5013.45,5018.39,
1714656600,5049.32,5073.21,5011.05,5064.2,
1714743000,5122.78,5139.12,5101.22,5127.79,
1715002200,5142.42,5181,5142.42,5180.74,
1715088600,5187.2,5200.23,5178.96,5187.7,
1715175000,5168.98,5191.95,5165.86,5187.67,
1715261400,5189.03,5215.3,5180.41,5214.08,
1715347800,5225.49,5239.66,5209.68,5222.68,
1715607000,5233.08,5237.26,5211.16,5221.42,
1715693400,5221.1,5250.37,5217.98,5246.68,
1715779800,5263.26,5311.76,5263.26,5308.15,
1715866200,5310.07,5325.49,5296.19,5297.1,
1715952600,5303.1,5305.45,5283.59,5303.27,
1716211800,5305.35,5325.32,5302.4,5308.13,
1716298200,5298.69,5324.32,5297.87,5321.41,
1716384600,5319.28,5323.18,5286.01,5307.01,
1716471000,5340.26,5341.88,5256.93,5267.84,
1716557400,5281.45,5311.65,5278.39,5304.72,
1716903000,5315.91,5315.91,5280.89,5306.04,
1716989400,5278.73,5282.27,5262.7,5266.95,
1717075800,5259.77,5260.21,5222.1,5235.48,
1717162200,5243.21,5280.33,5191.68,5277.51,
1717421400,5297.15,5302.11,5234.32,5283.4,
1717507800,5278.24,5298.8,5257.63,5291.34,
1717594200,5314.48,5354.16,5297.64,5354.03,
1717680600,5357.8,5362.35,5335.36,5352.96,
1717767000,5343.81,5375.08,5331.33,5346.99,
1718026200,5341.22,5365.79,5331.52,5360.79,
1718112600,5353,5375.95,5327.25,5375.32,
1718199000,5409.13,5447.25,5409.13,5421.03,
1718285400,5441.93,5441.93,5402.51,5433.74,
1718371800,5424.08,5432.39,5403.75,5431.6,
1718631000,5431.11,5488.5,5420.4,5473.23,
1718717400,5476.15,5490.38,5471.32,5487.03,
1718890200,5499.99,5505.53,5455.56,5473.17,
1718976600,5466.77,5478.31,5452.03,5464.62,
1719235800,5459.58,5490.66,5447.59,5447.87,
1719322200,5460.73,5472.88,5446.56,5469.3,
1719408600,5460.71,5483.14,5451.87,5477.9,
1719495000,5473.59,5490.81,5467.54,5482.87,
1719581400,5488.48,5523.64,5451.12,5460.48,
1719840600,5471.08,5479.55,5446.53,5475.09,
1719927000,5461.84,5509.69,5458.43,5509.01,
1720013400,5507.44,5539.27,5507.42,5537.02,
1720186200,5537.91,5570.33,5531.63,5567.19,
1720445400,5572.75,5583.11,5562.51,5572.85,
1720531800,5584.24,5590.75,5574.57,5576.98,
1720618200,5591.26,5635.39,5586.44,5633.91,
1720704600,5635.21,5642.45,5576.53,5584.54,
1720791000,5590.76,5655.56,5590.44,5615.35,
1721050200,5638.16,5666.94,5614.75,5631.22,
1721136600,5644.09,5669.67,5639.02,5667.2,
1721223000,5610.07,5622.49,5584.81,5588.27,
1721309400,5608.56,5614.05,5522.81,5544.59,
1721395800,5543.37,5557.5,5497.04,5505,
1721655000,5544.54,5570.36,5529.04,5564.41,
1721741400,5565.3,5585.34,5550.9,5555.74,
1721827800,5505.84,5508.04,5419.98,5427.13,
1721914200,5428.7,5491.59,5390.95,5399.22,
1722000600,5433.67,5488.32,5430.7,5459.1,
1722259800,5476.55,5487.74,5444.44,5463.54,
1722346200,5478.73,5489.46,5401.7,5436.44,
1722432600,5505.59,5551.51,5493.75,5522.3,
1722519000,5537.84,5566.16,5410.42,5446.68,
1722605400,5376.63,5383.89,5302.03,5346.56,
1722864600,5151.14,5250.89,5119.26,5186.33,
1722951000,5206.42,5312.34,5193.56,5240.03,
1723037400,5293.13,5330.64,5195.54,5199.5,
1723123800,5252.57,5328.03,5233.85,5319.31,
1723210200,5314.66,5358.67,5300.84,5344.16,
1723469400,5351.88,5371.2,5324.37,5344.39,
1723555800,5376.98,5436.5,5376.98,5434.43,
1723642200,5442.36,5463.22,5415.91,5455.21,
1723728600,5501.13,5546.23,5501.13,5543.22,
1723815000,5530.5,5561.98,5525.17,5554.25,
1724074200,5557.23,5608.3,5550.74,5608.25,
1724160600,5602.88,5620.51,5585.5,5597.12,
1724247000,5603.09,5632.68,5591.57,5620.85,
1724333400,5637.77,5643.22,5560.95,5570.64,
1724419800,5602.49,5641.82,5585.16,5634.61,
1724679000,5639.66,5651.62,5602.34,5616.84,
1724765400,5602.89,5631.18,5593.48,5625.8,
1724851800,5624.51,5627.03,5560.95,5592.18,
1724938200,5607.3,5646.95,5583.71,5591.96,
1725024600,5612.74,5651.37,5581.79,5648.4,
1725370200,5623.89,5623.89,5504.33,5528.93,
1725456600,5506.68,5552.99,5503.66,5520.07,
1725543000,5520.08,5546.3,5480.54,5503.41,
1725629400,5507.33,5522.47,5402.62,5408.42,
1725888600,5442.07,5484.2,5434.49,5471.05,
1725975000,5490.51,5497.91,5441.72,5495.52,
1726061400,5496.42,5560.41,5406.96,5554.13,
1726147800,5557.48,5600.71,5535.5,5595.76,
1726234200,5603.34,5636.27,5601.65,5626.02,
1726493400,5615.21,5636.05,5604.53,5633.09,
1726579800,5655.51,5670.81,5614.05,5634.58,
1726666200,5641.68,5689.75,5615.08,5618.26,
1726752600,5702.63,5733.57,5686.42,5713.64,
1726839000,5709.64,5715.14,5674.49,5702.55,
1727098200,5711.9,5725.36,5704.22,5718.57,
1727184600,5727.66,5735.32,5698.99,5732.93,
1727271000,5733.65,5741.03,5712.06,5722.26,
1727357400,5762.22,5767.37,5721.01,5745.37,
1727443800,5755.36,5763.78,5727.34,5738.17,
1727703000,5726.52,5765.14,5703.53,5762.48,
1727789400,5757.73,5757.73,5681.28,5708.75,
1727875800,5698.14,5719.63,5674,5709.54,
1727962200,5698.19,5718.78,5677.37,5699.94,
1728048600,5737.48,5753.21,5702.83,5751.07,
1728307800,5737.8,5739.34,5686.85,5695.94,
1728394200,5719.14,5757.6,5714.56,5751.13,
1728480600,5751.8,5796.8,5745.02,5792.04,
1728567000,5778.36,5795.03,5764.76,5780.05,
1728653400,5775.09,5822.13,5775.09,5815.03,
1728912600,5829.81,5871.41,5829.57,5859.85,
1728999000,5866.74,5870.36,5804.48,5815.26,
1729085400,5816.58,5846.52,5808.34,5842.47,
1729171800,5875.62,5878.46,5840.25,5841.47,
1729258200,5859.43,5872.17,5846.11,5864.67,
1729517400,5857.82,5866.92,5824.79,5853.98,
1729603800,5832.7,5863.04,5821.17,5851.2,
1729690200,5834.5,5834.85,5762.41,5797.42,
1729776600,5817.8,5817.8,5784.92,5809.86,
1729863000,5826.75,5862.82,5799.98,5808.12,
1730122200,5833.93,5842.92,5823.08,5823.52,
1730208600,5819.68,5847.19,5802.17,5832.92,
1730295000,5832.65,5850.94,5811.28,5813.67,
1730381400,5775.34,5775.34,5702.86,5705.45,
1730467800,5723.22,5772.52,5723.22,5728.8,
1730730600,5725.15,5741.43,5696.51,5712.69,
1730817000,5722.43,5783.44,5722.1,5782.76,
1730903400,5864.89,5936.14,5864.89,5929.04,
1730989800,5947.21,5983.84,5947.21,5973.1,
1731076200,5976.76,6012.45,5976.76,5995.54,
1731335400,6008.86,6017.31,5986.69,6001.35,
1731421800,6003.6,6009.92,5960.08,5983.99,
1731508200,5985.75,6008.19,5965.91,5985.38,
1731594600,5989.68,5993.88,5942.28,5949.17,
1731681000,5912.79,5915.32,5853.01,5870.62,
1731940200,5874.17,5908.12,5865.95,5893.62,
1732026600,5870.05,5923.51,5855.29,5916.98,
1732113000,5914.34,5920.67,5860.56,5917.11,
1732199400,5940.58,5963.32,5887.26,5948.71,
1732285800,5944.36,5972.9,5944.36,5969.34,
1732545000,5992.28,6020.75,5963.91,5987.37,
1732631400,6000.03,6025.42,5992.27,6021.63,
1732717800,6014.11,6020.16,5984.87,5998.74,
1732890600,6003.98,6044.17,6003.98,6032.38,
1733149800,6040.11,6053.58,6035.33,6047.15,
1733236200,6042.97,6052.07,6033.39,6049.88,
1733322600,6069.39,6089.84,6061.06,6086.49,
1733409000,6089.03,6094.55,6072.9,6075.11,
1733495400,6081.38,6099.97,6079.98,6090.27,
1733754600,6083.01,6088.51,6048.63,6052.85,
1733841000,6057.59,6065.4,6029.89,6034.91,
1733927400,6060.15,6092.59,6060.15,6084.19,
1734013800,6074.29,6079.68,6051.25,6051.25,
1734100200,6068.17,6078.58,6035.77,6051.09,
1734359400,6063.79,6085.19,6059.14,6074.08,
1734445800,6052.55,6057.68,6035.19,6050.61,
1734532200,6047.65,6070.67,5867.79,5872.16,
1734618600,5912.71,5935.52,5866.07,5867.08,
1734705000,5842,5982.06,5832.3,5930.85,
1734964200,5940.25,5978.25,5902.57,5974.07,
1735050600,5984.63,6040.1,5981.44,6040.04,
1735223400,6024.97,6049.75,6007.37,6037.59,
1735309800,6006.17,6006.17,5932.95,5970.84,
1735569000,5920.67,5940.79,5869.16,5906.94,
1735655400,5919.74,5929.74,5868.86,5881.63,
1735828200,5903.26,5935.09,5829.53,5868.55,
1735914600,5891.07,5949.34,5888.66,5942.47,
1736173800,5982.81,6021.04,5960.01,5975.38,
1736260200,5993.26,6000.68,5890.68,5909.03,
1736346600,5910.66,5927.89,5874.78,5918.25,
1736519400,5890.35,5890.35,5807.78,5827.04,
1736778600,5782.02,5838.61,5773.31,5836.22,
1736865000,5859.27,5871.92,5805.42,5842.91,
1736951400,5905.21,5960.61,5905.21,5949.91,
1737037800,5963.61,5964.69,5930.72,5937.34,
1737124200,5995.4,6014.96,5978.44,5996.66,
1737469800,6014.12,6051.51,6006.88,6049.24,
1737556200,6081.39,6100.81,6076.13,6086.37,
1737642600,6076.32,6118.73,6074.67,6118.71,
1737729000,6121.43,6128.18,6088.74,6101.24,
1737988200,5969.04,6017.17,5962.92,6012.28,
1738074600,6026.97,6074.54,5994.63,6067.7,
1738161000,6057.7,6062.83,6012.96,6039.31,
1738247400,6050.75,6086.64,6027.46,6071.17,
1738333800,6096.79,6120.91,6030.93,6040.53,
1738593000,5969.65,6022.13,5923.93,5994.57,
1738679400,5998.14,6042.48,5990.87,6037.88,
1738765800,6020.45,6062.86,6007.06,6061.48,
1738852200,6072.22,6084.03,6046.83,6083.57,
1738938600,6083.13,6101.28,6019.96,6025.99,
1739197800,6046.4,6073.38,6044.84,6066.44,
1739284200,6049.32,6076.28,6042.34,6068.5,
1739370600,6025.08,6063,6003,6051.97,
1739457000,6060.59,6116.91,6050.95,6115.07,
1739543400,6115.52,6127.47,6107.62,6114.63,
1739889000,6121.6,6129.63,6099.51,6129.58,
1739975400,6117.76,6147.43,6111.15,6144.15,
1740061800,6134.5,6134.5,6084.59,6117.52,
1740148200,6114.1,6114.82,6008.56,6013.13,
1740407400,6026.69,6043.65,5977.83,5983.25,
1740493800,5982.73,5992.65,5908.49,5955.25,
1740580200,5970.87,6009.82,5932.69,5956.06,
1740666600,5981.88,5993.69,5858.78,5861.57,
1740753000,5856.74,5959.4,5837.66,5954.5,
1741012200,5968.33,5986.09,5810.91,5849.72,
1741098600,5811.98,5865.08,5732.59,5778.15,
1741185000,5781.36,5860.59,5742.35,5842.63,
1741271400,5785.87,5812.08,5711.64,5738.52,
1741357800,5726.01,5783.01,5666.29,5770.2,
1741613400,5705.37,5705.37,5564.02,5614.56,
1741699800,5603.65,5636.3,5528.41,5572.07,
1741786200,5624.84,5642.19,5546.09,5599.3,
1741872600,5594.45,5597.78,5504.65,5521.52,
1741959000,5563.85,5645.27,5563.85,5638.94,
1742218200,5635.6,5703.52,5631.12,5675.12,
1742304600,5654.53,5654.53,5597.76,5614.66,
1742391000,5632.37,5715.33,5622.2,5675.29,
1742477400,5646.92,5711.15,5632.33,5662.89,
1742563800,5630.73,5670.84,5603.1,5667.56,
1742823000,5718.08,5775.14,5718.08,5767.57,
1742909400,5775.96,5786.95,5760.42,5776.65,
1742995800,5771.66,5783.62,5694.41,5712.2,
1743082200,5695.64,5732.28,5670.94,5693.31,
1743168600,5679.2,5685.89,5572.42,5580.94,
1743427800,5527.91,5627.56,5488.73,5611.85,
1743514200,5597.53,5650.57,5558.52,5633.07,
1743600600,5580.76,5695.31,5571.48,5670.97,
1743687000,5492.74,5499.53,5390.83,5396.52,
1743773400,5292.14,5292.14,5069.9,5074.08,
1744032600,4953.79,5246.57,4835.04,5062.25,
1744119000,5193.57,5267.47,4910.42,4982.77,
1744205400,4965.28,5481.34,4948.43,5456.9,
1744291800,5353.15,5353.15,5115.27,5268.05,
1744378200,5255.56,5381.46,5220.77,5363.36,
1744637400,5441.96,5459.46,5358.02,5405.97,
1744723800,5411.99,5450.41,5386.44,5396.63,
1744810200,5335.75,5367.24,5220.79,5275.7,
1744896600,5305.45,5328.31,5255.58,5282.7,
1745242200,5232.94,5232.94,5101.63,5158.2,
1745328600,5207.67,5309.61,5207.67,5287.76,
1745415000,5395.92,5469.69,5356.17,5375.86,
1745501400,5381.38,5489.4,5371.96,5484.77,
1745587800,5489.73,5528.11,5455.86,5525.21,
1745847000,5529.22,5553.66,5468.64,5528.75,
1745933400,5508.87,5571.95,5505.7,5560.83,
1746019800,5499.44,5581.84,5433.24,5569.06,
1746106200,5625.14,5658.91,5597.35,5604.14,
1746192600,5645.88,5700.7,5642.28,5686.67,
1746451800,5655.32,5683.38,5634.48,5650.38,
1746538200,5605.87,5649.58,5586.04,5606.91,
1746624600,5614.18,5654.73,5578.64,5631.28,
1746711000,5663.6,5720.1,5635.38,5663.94,
1746797400,5679.65,5691.69,5644.15,5659.91,
1747056600,5807.2,5845.37,5786.08,5844.19,
1747143000,5854.15,5906.64,5845.02,5886.55,
1747229400,5896.74,5906.55,5872.11,5892.58,
1747315800,5869.82,5924.21,5865.16,5916.93,
1747402200,5929.09,5958.62,5907.36,5958.38,
1747661400,5902.88,5968.61,5895.69,5963.6,
1747747800,5944.66,5953.06,5909.26,5940.46,
1747834200,5910.18,5938.37,5830.91,5844.61,
1747920600,5841.26,5878.08,5825.82,5842.01,
1748007000,5781.89,5829.51,5767.41,5802.82,
1748352600,5854.07,5924.33,5854.07,5921.54,
1748439000,5925.54,5939.92,5881.88,5888.55,
1748525400,5939.96,5943.13,5873.8,5912.17,
1748611800,5903.67,5922.14,5843.66,5911.69,
1748871000,5896.68,5937.4,5861.43,5935.94,
1748957400,5938.56,5981.35,5929,5970.37,
1749043800,5978.94,5990.48,5966.11,5970.81,
1749130200,5985.67,5999.7,5921.2,5939.3,
1749216600,5987.06,6016.87,5978.63,6000.36,
1749475800,6004.63,6021.31,5994.18,6005.88,
1749562200,6009.91,6043.01,6000.28,6038.81,
1749648600,6049.38,6059.4,6002.32,6022.24,
1749735000,6009.9,6045.43,6003.88,6045.26,
1749821400,6000.56,6026.16,5963.21,5976.97,
1750080600,6004,6050.83,6004,6033.11,
1750167000,6012.15,6023.25,5974.8,5982.72,
1750253400,5987.93,6018.25,5971.89,5980.87,
1750426200,5999.67,6018.2,5952.56,5967.84,
1750685400,5969.67,6028.77,5943.23,6025.17,
1750771800,6061.21,6101.76,6059.25,6092.18,
1750858200,6104.23,6108.51,6080.09,6092.16,
1750944600,6112.09,6146.52,6107.27,6141.02,
1751031000,6150.7,6187.68,6132.35,6173.07,
1751290200,6193.36,6215.08,6174.97,6204.95,
1751376600,6187.25,6210.78,6177.97,6198.01,
1751463000,6193.88,6227.6,6188.29,6227.42,
1751549400,6246.46,6284.65,6246.46,6279.35,
1751895000,6259.04,6262.07,6201,6229.98,
1751981400,6234.03,6242.7,6217.75,6225.52,
1752067800,6243.33,6269.16,6231.43,6263.26,
1752154200,6266.8,6290.22,6251.44,6280.46,
1752240600,6255.68,6269.44,6237.6,6259.75,
1752499800,6255.15,6273.31,6239.22,6268.56,
1752586200,6295.29,6302.04,6241.68,6243.76,
1752672600,6254.5,6268.12,6201.59,6263.7,
1752759000,6263.4,6304.69,6262.27,6297.36,
1752845400,6312.95,6315.61,6285.27,6296.79,
1753104600,6304.74,6336.08,6303.79,6305.6,
1753191000,6306.6,6316.12,6281.71,6309.62,
1753277400,6326.9,6360.64,6317.49,6358.91,
1753363800,6368.6,6381.31,6360.57,6363.35,
1753450200,6370.01,6395.82,6368.53,6388.64,
1753709400,6397.69,6401.07,6375.79,6389.77,
1753795800,6405.62,6409.26,6363.92,6370.86,
1753882200,6381.23,6396.54,6336.38,6362.9,
1753968600,6427.02,6427.02,6327.64,6339.39,
1754055000,6287.28,6287.28,6212.69,6238.01,
1754314200,6271.71,6330.69,6271.71,6329.94,
1754400600,6336.63,6346,6289.37,6299.19,
1754487000,6309.3,6352.83,6301.11,6345.06,
1754573400,6374.32,6389.71,6310.32,6340,
1754659800,6355.22,6395.16,6355.22,6389.45,
1754919000,6389.67,6407.25,6364.06,6373.45,
1755005400,6395.17,6446.55,6385.76,6445.76,
1755091800,6462.67,6480.28,6445.02,6466.58,
1755178200,6453.46,6473.92,6441.07,6468.54,
1755264600,6477.38,6481.34,6441.85,6449.8,
1755523800,6445.02,6455.35,6437.7,6449.15,
1755610200,6446.24,6456.48,6400.22,6411.37,
1755696600,6406.62,6408.4,6343.86,6395.78,
1755783000,6380.83,6393.65,6352.71,6370.17,
1755869400,6384.59,6478.89,6384.59,6466.91,
1756128600,6457.67,6466.89,6438.06,6439.32,
1756215000,6435.49,6468.37,6429.21,6465.94,
1756301400,6462.26,6487.06,6457.84,6481.4,
1756387800,6483.84,6508.23,6466.96,6501.86,
1756474200,6489.28,6491.76,6444.57,6460.26,
1756819800,6401.51,6416.54,6360.58,6415.54,
1756906200,6445.82,6453.67,6416.17,6448.26,
1756992600,6456.6,6502.54,6445.98,6502.08,
1757079000,6529.08,6532.65,6443.98,6481.5,
1757338200,6498.09,6508.67,6483.29,6495.15,
1757424600,6503.33,6518.23,6483.08,6512.61,
1757511000,6550.29,6555.97,6516.34,6532.04,
1757597400,6554.41,6592.89,6545.8,6587.47,
1757683800,6590.66,6600.21,6579.49,6584.29,
1757943000,6603.49,6619.62,6602.07,6615.28,
1758029400,6624.13,6626.99,6600.11,6606.76,
1758115800,6604.87,6624.39,6551.15,6600.35,
1758202200,6626.85,6656.8,6611.89,6631.96,
1758288600,6647.11,6671.82,6630.31,6664.36,
1758547800,6654.28,6698.88,6648.07,6693.75,
1758634200,6692.44,6699.52,6645.58,6656.92,
1758720600,6669.79,6672.66,6621.76,6637.97,
1758807000,6608.19,6619,6569.22,6604.72,
1758893400,6615.38,6648.97,6604.43,6643.7,
1759152600,6661.58,6677.31,6644.49,6661.21,
1759239000,6656.19,6691.25,6641,6688.46,
1759325400,6664.92,6718.48,6656.2,6711.2,
1759411800,6731.31,6731.94,6693.23,6715.35,
